Current,Position,Time
0.01,0,0.05
0.01,0,0.1
0.01,0,0.15
0.01,0,0.2001
0.01,0,0.25
0.01,0,0.3
0.01,0,0.35
0.01,0,0.4001
0.01,0,0.4502
0.01,0,0.5
0.01,0,0.55
0.01,0,0.5996
0.01,0,0.6494
0.02,0,0.699
0.01,0,0.749
0.01,0,0.799
0.01,0,0.8486
0.01,0,0.8984
0.01,0,0.948
0.02,0,0.998
0.03,0,1.048
0.0,0,1.098
0.48,0,1.147
0.38,0,1.197
0.36,0,1.247
0.26,0,1.297
0.0,0,1.347
0.3,0,1.396
0.0,0,1.446
0.52,0,1.496
0.29,0,1.546
0.84,0,1.596
0.01,0,1.6455
1.23,0,1.695
1.02,0,1.745
1.21,0,1.795
0.21,0,1.845
1.07,0,1.895
0.33,0,1.944
0.0,0,1.994
0.46,0,2.045
0.41,0,2.096
0.93,0,2.146
0.2,0,2.197
1.24,0,2.248
1.11,0,2.299
1.76,0,2.35
0.66,0,2.4
1.0,0,2.451
0.25,0,2.502
1.02,0,2.553
0.13,0,2.604
0.94,0,2.654
1.22,0,2.705
0.22,0,2.756
1.31,0,2.807
0.88,0,2.857
1.37,0,2.908
0.4,0,2.959
1.51,0,3.01
0.34,0,3.06
2.42,0,3.111
1.27,0,3.162
0.98,0,3.213
1.29,0,3.264
2.24,0,3.314
1.79,0,3.365
1.75,0,3.416
1.9,0,3.467
0.4,0,3.518
2.01,0,3.568
1.69,0,3.62
2.35,0,3.67
1.89,0,3.72
1.73,0,3.771
0.99,0,3.822
1.68,0,3.873
1.73,0,3.924
1.92,0,3.975
1.69,0,4.023
0.53,0,4.074
1.64,0,4.125
2.08,0,4.176
1.83,0,4.227
2.01,0,4.277
2.46,0,4.33
1.39,0,4.38
1.97,0,4.43
1.55,0,4.48
2.26,0,4.53
1.75,0,4.582
2.54,0,4.633
2.08,0,4.684
2.54,0,4.734
2.1,0,4.785
1.99,0,4.836
1.65,0,4.887
2.31,0,4.938
1.75,0,4.99
1.57,0,5.04
2.5,0,5.09
2.08,0,5.14
2.61,0,5.19
1.57,0,5.242
2.82,0,5.293
2.28,0,5.344
2.33,0,5.395
2.34,0,5.445
2.08,0,5.496
2.06,0,5.547
1.62,0,5.598
2.28,0,5.65
1.43,0,5.7
1.67,0,5.75
1.3,0,5.8
2.72,0,5.85
1.84,0,5.902
0.95,0,5.953
2.51,0,6.004
2.35,0,6.055
2.11,0,6.105
1.52,0,6.156
1.8,0,6.207
2.29,0,6.258
2.6,0,6.31
1.14,0,6.36
2.37,0,6.41
2.17,0,6.46
2.11,0,6.51
2.35,0,6.562
2.17,0,6.613
2.66,0,6.664
1.58,0,6.715
2.27,0,6.766
2.18,0,6.816
1.71,0,6.867
2.2,0,6.918
2.28,0,6.97
1.93,0,7.02
2.52,0,7.07
2.2,0,7.12
2.05,0,7.17
2.24,0,7.223
1.79,0,7.273
2.09,0,7.324
2.11,0,7.375
2.01,0,7.426
1.98,0,7.477
2.06,0,7.527
1.59,0,7.58
1.86,0,7.63
1.93,0,7.68
1.6,0,7.73
1.92,0,7.78
1.87,0,7.832
1.87,0,7.883
1.78,0,7.934
1.78,0,7.984
1.8,0,8.03
1.73,0,8.08
1.72,0,8.125
1.47,0,8.17
1.75,0,8.22
1.69,0,8.266
1.66,0,8.31
1.58,0,8.36
1.56,0,8.41
1.55,0,8.45
1.55,0,8.5
1.72,0,8.55
1.63,0,8.59
1.56,0,8.64
1.49,0,8.69
1.48,0,8.734
1.45,0,8.78
0.84,0,8.83
1.42,0,8.875
1.45,0,8.92
1.7,0,8.97
1.48,0,9.016
1.53,0,9.06
1.42,0,9.11
1.35,0,9.16
1.37,0,9.2
1.36,0,9.25
1.34,0,9.3
1.29,0,9.34
1.26,0,9.39
1.27,0,9.44
1.27,0,9.484
1.25,0,9.53
1.24,0,9.58
1.34,0,9.625
1.26,0,9.67
1.23,0,9.72
1.24,0,9.766
1.26,0,9.81
1.3,0,9.86
1.26,0,9.91
1.25,0,9.95
1.4,0,10.0
1.28,0,10.05
1.25,0,10.09
1.25,0,10.14
1.17,0,10.19
1.22,0,10.234
1.14,0,10.28
1.22,0,10.33
1.11,0,10.375
1.18,0,10.42
1.16,0,10.47
1.19,0,10.516
1.14,0,10.56
1.18,0,10.61
1.16,0,10.66
1.14,0,10.7
1.13,0,10.75
1.12,0,10.8
1.19,0,10.84
1.13,0,10.89
1.18,0,10.94
1.07,0,10.984
1.15,0,11.03
1.08,0,11.08
1.08,0,11.125
1.06,0,11.17
1.1,0,11.22
1.1,0,11.266
1.06,0,11.31
1.08,0,11.36
1.03,0,11.41
1.03,0,11.45
0.95,0,11.5
1.04,0,11.55
0.96,0,11.59
1.06,0,11.64
1.0,0,11.69
1.04,0,11.734
1.01,0,11.78
1.0,0,11.83
0.95,0,11.875
0.97,0,11.92
0.97,0,11.97
0.95,0,12.016
0.93,0,12.06
0.94,0,12.11
0.96,0,12.16
0.89,0,12.2
0.91,0,12.25
0.88,0,12.3
0.92,0,12.34
0.87,0,12.39
0.85,0,12.44
0.85,0,12.484
0.85,0,12.53
0.81,0,12.58
0.83,0,12.625
0.83,0,12.67
0.84,0,12.72
0.81,0,12.766
0.78,0,12.81
0.83,0,12.86
0.79,0,12.91
0.81,0,12.95
0.78,0,13.0
0.81,0,13.05
0.77,0,13.09
0.75,0,13.14
0.75,0,13.19
0.76,0,13.234
0.74,0,13.28
0.74,0,13.33
0.73,0,13.375
0.75,0,13.42
0.72,0,13.47
0.69,0,13.516
0.72,0,13.56
0.69,0,13.61
0.74,0,13.66
0.72,0,13.7
0.74,0,13.75
0.72,0,13.8
0.72,0,13.84
0.71,0,13.89
0.71,0,13.94
0.67,0,13.984
0.7,0,14.03
0.69,0,14.08
0.71,0,14.125
0.71,0,14.17
0.69,0,14.22
0.73,0,14.266
0.69,0,14.31
0.7,0,14.36
0.69,0,14.41
0.72,0,14.45
0.71,0,14.5
0.72,0,14.55
0.73,0,14.59
0.74,0,14.64
0.72,0,14.69
0.84,0,14.734
0.8,0,14.78
0.81,0,14.83
0.81,0,14.875
0.76,0,14.92
0.83,0,14.97
0.78,0,15.016
0.86,0,15.06
0.83,0,15.11
0.83,0,15.16
0.79,0,15.2
0.79,0,15.25
0.78,0,15.3
0.78,0,15.34
0.77,0,15.39
0.76,0,15.44
0.79,0,15.484
0.77,0,15.53
0.79,0,15.58
0.73,0,15.625
0.79,0,15.67
0.75,0,15.72
0.77,0,15.766
0.77,0,15.81
0.81,0,15.86
0.83,0,15.91
0.81,0,15.95
0.79,0,16.0
0.8,0,16.05
0.78,0,16.1
0.75,0,16.14
0.79,0,16.19
0.76,0,16.23
0.81,0,16.28
0.76,0,16.33
0.79,0,16.38
0.74,0,16.42
0.73,0,16.47
0.72,0,16.52
0.73,0,16.56
0.76,0,16.61
0.77,0,16.66
0.76,0,16.7
0.76,0,16.75
0.75,0,16.8
0.72,0,16.84
0.73,0,16.89
0.71,0,16.94
0.72,0,16.98
0.68,0,17.03
0.74,0,17.08
0.69,0,17.12
0.68,0,17.17
0.68,0,17.22
0.67,0,17.27
0.7,0,17.31
0.67,0,17.36
0.65,0,17.4
0.66,0,17.45
0.65,0,17.5
0.64,0,17.55
0.67,0,17.6
0.65,0,17.64
0.67,0,17.69
0.62,0,17.73
0.68,0,17.78
0.62,0,17.83
0.63,0,17.88
0.62,0,17.92
0.63,0,17.97
0.61,0,18.02
0.59,0,18.06
0.58,0,18.11
0.59,0,18.16
0.58,0,18.2
0.58,0,18.25
0.58,0,18.3
0.58,0,18.34
0.58,0,18.39
0.55,0,18.44
0.58,0,18.48
0.54,0,18.53
0.6,0,18.58
0.59,0,18.62
0.61,0,18.67
0.6,0,18.72
0.58,0,18.77
0.61,0,18.81
0.57,0,18.86
0.56,0,18.9
0.58,0,18.95
0.59,0,19.0
0.59,0,19.05
0.6,0,19.1
0.59,0,19.14
0.61,0,19.19
0.57,0,19.23
0.6,0,19.28
0.59,0,19.33
0.63,0,19.38
0.62,0,19.42
0.61,0,19.47
0.64,0,19.52
0.62,0,19.56
0.69,0,19.61
0.7,0,19.66
0.75,0,19.7
0.72,0,19.75
0.72,0,19.8
0.71,0,19.84
0.73,0,19.89
0.7,0,19.94
0.76,0,19.98
0.73,0,20.03
0.72,0,20.08
0.71,0,20.12
0.68,0,20.17
0.72,0,20.22
0.68,0,20.27
0.73,0,20.31
0.69,0,20.36
0.74,0,20.4
0.71,0,20.45
0.71,0,20.5
0.7,0,20.55
0.73,0,20.6
0.69,0,20.64
0.74,0,20.69
0.74,0,20.73
0.76,0,20.78
0.74,0,20.83
0.71,0,20.88
0.75,0,20.92
0.72,0,20.97
0.72,0,21.02
0.71,0,21.06
0.75,0,21.11
0.74,0,21.16
0.73,0,21.2
0.72,0,21.25
0.72,0,21.3
0.69,0,21.34
0.7,0,21.39
0.7,0,21.44
0.73,0,21.48
0.76,0,21.53
0.72,0,21.58
0.75,0,21.62
0.71,0,21.67
0.71,0,21.72
0.69,0,21.77
0.7,0,21.81
0.68,0,21.86
0.68,0,21.9
0.7,0,21.95
0.7,0,22.0
0.67,0,22.05
0.68,0,22.1
0.68,0,22.14
0.67,0,22.19
0.66,0,22.23
0.64,0,22.28
0.66,0,22.33
0.63,0,22.38
0.66,0,22.42
0.65,0,22.47
0.65,0,22.52
0.62,0,22.56
0.61,0,22.61
0.62,0,22.66
0.63,0,22.7
0.61,0,22.75
0.63,0,22.8
0.61,0,22.84
0.62,0,22.89
0.59,0,22.94
0.58,0,22.98
0.6,0,23.03
0.57,0,23.08
0.6,0,23.12
0.58,0,23.17
0.61,0,23.22
0.58,0,23.27
0.57,0,23.31
0.57,0,23.36
0.57,0,23.4
0.61,0,23.45
0.61,0,23.5
0.61,0,23.55
0.6,0,23.6
0.59,0,23.64
0.6,0,23.69
0.59,0,23.73
0.57,0,23.78
0.65,0,23.83
0.62,0,23.88
0.64,0,23.92
0.61,0,23.97
0.64,0,24.02
0.6,0,24.06
0.59,0,24.11
0.61,0,24.16
0.59,0,24.2
0.62,0,24.25
0.59,0,24.3
0.63,0,24.34
0.61,0,24.39
0.61,0,24.44
0.62,0,24.48
0.69,0,24.53
0.68,0,24.58
0.69,0,24.62
0.65,0,24.67
0.69,0,24.72
0.67,0,24.77
0.68,0,24.81
0.71,0,24.86
0.67,0,24.9
0.69,0,24.95
0.64,0,25.0
0.71,0,25.05
0.63,0,25.1
0.64,0,25.14
0.63,0,25.19
0.65,0,25.23
0.63,0,25.28
0.64,0,25.33
0.62,0,25.38
0.65,0,25.42
0.63,0,25.47
0.63,0,25.52
0.68,0,25.56
0.66,0,25.61
0.7,0,25.66
0.65,0,25.7
0.73,0,25.75
0.66,0,25.8
0.65,0,25.84
0.65,0,25.89
0.67,0,25.94
0.69,0,25.98
0.67,0,26.03
0.65,0,26.08
0.64,0,26.12
0.63,0,26.17
0.62,0,26.22
0.63,0,26.27
0.61,0,26.31
0.65,0,26.36
0.62,0,26.4
0.65,0,26.45
0.62,0,26.5
0.61,0,26.55
0.6,0,26.6
0.6,0,26.64
0.6,0,26.69
0.59,0,26.73
0.62,0,26.78
0.6,0,26.83
0.58,0,26.88
0.6,0,26.92
0.59,0,26.97
0.6,0,27.02
0.59,0,27.06
0.57,0,27.11
0.59,0,27.16
0.55,0,27.2
0.58,0,27.25
0.56,0,27.3
0.6,0,27.34
0.55,0,27.39
0.53,0,27.44
0.54,0,27.48
0.53,0,27.53
0.53,0,27.58
0.53,0,27.62
0.53,0,27.67
0.51,0,27.72
